ID,Name,URL,Type,Feature Type,Output Format,Version,Visible
30673,Bezirksradroute EimsbÃ¼ttel (Isebek-Route),https://api.hamburg.de/datasets/v1/bezirksradrouten_eimsbuettel,OAF,,,,No
30674,Bezirksradroute EimsbÃ¼ttel (Isebek-Route),https://geodienste.hamburg.de/HH_WFS_Bezirksradrouten_Eimsbuettel,WFS,eimsbuettel_bezirksradroute_h,XML,1.1.0,Yes
30675,Bezirksradroute EimsbÃ¼ttel (Isebek-Route Alternativverlauf),https://geodienste.hamburg.de/HH_WMS_Bezirksradrouten_Eimsbuettel,WMS,,,1.3.0,Yes
30676,Bezirksradroute EimsbÃ¼ttel (Isebek-Route Alternativverlauf),https://geodienste.hamburg.de/HH_WFS_Bezirksradrouten_Eimsbuettel,WFS,eimsbuettel_bezirksradroute_h_alternativroute,XML,1.1.0,Yes
30677,Bezirksradroute EimsbÃ¼ttel (Isebek-Route Alternativverlauf),https://api.hamburg.de/datasets/v1/bezirksradrouten_eimsbuettel,OAF,,,,No
30678,Bezirksradroute EimsbÃ¼ttel (Rotherbaum-Route),https://geodienste.hamburg.de/HH_WMS_Bezirksradrouten_Eimsbuettel,WMS,,,1.3.0,Yes
30679,Bezirksradroute EimsbÃ¼ttel (Rotherbaum-Route),https://geodienste.hamburg.de/HH_WFS_Bezirksradrouten_Eimsbuettel,WFS,eimsbuettel_bezirksradroute_i,XML,1.1.0,Yes
30680,Bezirksradroute EimsbÃ¼ttel (Rotherbaum-Route),https://api.hamburg.de/datasets/v1/bezirksradrouten_eimsbuettel,OAF,,,,No
30681,Bezirksradroute EimsbÃ¼ttel (EimsbÃ¼ttel SÃ¼d-Route),https://geodienste.hamburg.de/HH_WMS_Bezirksradrouten_Eimsbuettel,WMS,,,1.3.0,Yes
30682,Bezirksradroute EimsbÃ¼ttel (EimsbÃ¼ttel SÃ¼d-Route),https://geodienste.hamburg.de/HH_WFS_Bezirksradrouten_Eimsbuettel,WFS,eimsbuettel_bezirksradroute_j,XML,1.1.0,Yes
30683,Bezirksradroute EimsbÃ¼ttel (EimsbÃ¼ttel SÃ¼d-Route),https://api.hamburg.de/datasets/v1/bezirksradrouten_eimsbuettel,OAF,,,,No
30684,Bezirksradroute EimsbÃ¼ttel (Rotherbaumring-Route),https://geodienste.hamburg.de/HH_WMS_Bezirksradrouten_Eimsbuettel,WMS,,,1.3.0,Yes
30685,Bezirksradroute EimsbÃ¼ttel (Rotherbaumring-Route),https://api.hamburg.de/datasets/v1/bezirksradrouten_eimsbuettel,OAF,,,,No
30686,Bezirksradroute EimsbÃ¼ttel (Rotherbaumring-Route),https://geodienste.hamburg.de/HH_WFS_Bezirksradrouten_Eimsbuettel,WFS,eimsbuettel_bezirksradroute_k,XML,1.1.0,Yes
30687,Ãœbersicht Bezirksradrouten EimsbÃ¼ttel,https://geodienste.hamburg.de/HH_WMS_Bezirksradrouten_Eimsbuettel,WMS,,,1.3.0,Yes
30688,Ãœbersicht Bezirksradrouten EimsbÃ¼ttel,https://api.hamburg.de/datasets/v1/bezirksradrouten_eimsbuettel,OAF,,,,No
30689,Ãœbersicht Bezirksradrouten EimsbÃ¼ttel,https://geodienste.hamburg.de/HH_WFS_Bezirksradrouten_Eimsbuettel,WFS,eimsbuettel_bezirksradroute_uebersicht,XML,1.1.0,Yes
30698,hvv switch Punkte,https://geodienste.hamburg.de/wms_switch,WMS,,,1.3.0,Yes
30699,hvv switch Punkte,https://geodienste.hamburg.de/wfs_switch,WFS,switch_punkte_api,XML,1.1.0,Yes
30700,hvv switch Punkte,https://api.hamburg.de/datasets/v1/switch,OAF,,,,No
30734,2019-08 TrÃ¼bung [FNU],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30735,2019-08 Temperatur [Â°C],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30736,2019-08 TOC [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30737,2019-08 pH,https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30738,2019-08 Phosphat [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30739,2019-08 Nitrit [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30740,2019-08 Nitrat [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30741,2019-08 Sauerstoff [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30742,2019-08 LeitfÃ¤higkeit [Âµg/cm],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30743,2019-08 Chlorophyll [Âµg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30744,2019-08 Ammonium [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30745,2019-06 TrÃ¼bung [FNU],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30746,2019-06 TOC [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30747,2019-06 Temperatur [Â°C],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30748,2019-06 Sauerstoff [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30749,2019-06 Phosphat [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30750,2019-06 Nitrit [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30751,2019-06 LeitfÃ¤higkeit [Âµg/cm],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30752,2019-06 pH,https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30753,2019-06 Nitrat [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30754,2019-06 Chlorophyll [Âµg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30755,2019-04 TrÃ¼bung [FNU],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30756,2019-06 Ammonium [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30757,2019-04 Temperatur [Â°C],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30758,2019-04 TOC [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30759,2019-04 Phosphat [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30760,2019-04 pH,https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30761,2019-04 Sauerstoff [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30762,2019-04 Nitrit [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30763,2019-04 Nitrat [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30764,2019-04 Chlorophyll [Âµg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30765,2019-04 LeitfÃ¤higkeit [Âµg/cm],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30766,2019-04 Ammonium [mg/l],https://api.hamburg.de/datasets/v1/hafenmessfahrten_2019,OAF,,,,No
30773,HW-gefÃ¤hrdeter Bereich Tidegebiet Elbe,https://api.hamburg.de/datasets/v1/hochwasser_gefaehrdeter_bereich_tidegebiet_elbe,OAF,,,,No
30780,PflegestÃ¼tzpunkte Hamburg,https://api.hamburg.de/datasets/v1/pflegestuetzpunkte,OAF,,,,No
30781,Fahrbahnlinien,https://api.hamburg.de/datasets/v1/automatisiertes_fahren,OAF,,,,No
30782,Referenzlinie,https://api.hamburg.de/datasets/v1/automatisiertes_fahren,OAF,,,,No
30783,Abbiegebeziehungen,https://api.hamburg.de/datasets/v1/automatisiertes_fahren,OAF,,,,No
30784,Punkthafte Biotope vollstÃ¤ndig geschÃ¼tzt,https://api.hamburg.de/datasets/v1/biotopkataster,OAF,,,,No
30785,Linienhafte Biotope teilweise geschÃ¼tzt,https://api.hamburg.de/datasets/v1/biotopkataster,OAF,,,,No
30786,Linienhafte Biotope vollstÃ¤ndig geschÃ¼tzt,https://api.hamburg.de/datasets/v1/biotopkataster,OAF,,,,No
30787,FlÃ¤chenhafte Biotope vollstÃ¤ndig geschÃ¼tzt,https://api.hamburg.de/datasets/v1/biotopkataster,OAF,,,,No
30788,FlÃ¤chenhafte Biotope teilweise geschÃ¼tzt,https://api.hamburg.de/datasets/v1/biotopkataster,OAF,,,,No
30789,FlÃ¤chenhafte Biotope weitere Biotope,https://api.hamburg.de/datasets/v1/biotopkataster,OAF,,,,No
30790,Linienhafte Biotope weitere Biotope,https://api.hamburg.de/datasets/v1/biotopkataster,OAF,,,,No
30791,Punkthafte Biotope weitere Biotope,https://api.hamburg.de/datasets/v1/biotopkataster,OAF,,,,No
30792,Bruchkanten Polygon,https://api.hamburg.de/datasets/v1/bruchkanten,OAF,,,,No
30793,Bruchkanten Polyline,https://api.hamburg.de/datasets/v1/bruchkanten,OAF,,,,No
30794,StÃ¤dtebauliche Erhaltungsverordnung Hamburg,https://api.hamburg.de/datasets/v1/erhaltungsverordnung,OAF,,,,No
30795,HÃ¶henfestpunkte,https://api.hamburg.de/datasets/v1/hoehenpunkte,OAF,,,,No
30796,SozErhVo in Aufstellung,https://api.hamburg.de/datasets/v1/soz_erh_vo,OAF,,,,No
30797,SozErhVo in Kraft,https://api.hamburg.de/datasets/v1/soz_erh_vo,OAF,,,,No
30798,3D-Mesh,https://daten-hamburg.de/gdi3d/datasource-data/3D_Mesh_Cesium_2022/3Dtiles_reduziert-aufgeloest,TileSet3D,,,,No
30800,Hauptverbundachsen,https://geodienste.hamburg.de/wms_biotopverbund_feuchtlebensraeume,WMS,,,1.3.0,Yes
30801,KernflÃ¤chen,https://geodienste.hamburg.de/wms_biotopverbund_feuchtlebensraeume,WMS,,,1.3.0,Yes
30802,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://geodienste.hamburg.de/wms_biotopverbund_feuchtlebensraeume,WMS,,,1.3.0,Yes
30803,VerbindungsrÃ¤ume,https://geodienste.hamburg.de/wms_biotopverbund_feuchtlebensraeume,WMS,,,1.3.0,Yes
30804,VerbindungsflÃ¤chen und â€“elemente,https://geodienste.hamburg.de/wms_biotopverbund_feuchtlebensraeume,WMS,,,1.3.0,Yes
30810,Hauptverbundachsen,https://geodienste.hamburg.de/wms_biotopverbund_trockenlebensraeume,WMS,,,1.3.0,Yes
30811,KernflÃ¤chen,https://geodienste.hamburg.de/wms_biotopverbund_trockenlebensraeume,WMS,,,1.3.0,Yes
30812,VerbindungsrÃ¤ume,https://geodienste.hamburg.de/wms_biotopverbund_trockenlebensraeume,WMS,,,1.3.0,Yes
30813,VerbindungsflÃ¤chen und â€“elemente,https://geodienste.hamburg.de/wms_biotopverbund_trockenlebensraeume,WMS,,,1.3.0,Yes
30814,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://geodienste.hamburg.de/wms_biotopverbund_trockenlebensraeume,WMS,,,1.3.0,Yes
30815,Kern- und VerbindungsflÃ¤chen,https://geodienste.hamburg.de/wms_biotopverbund_gewaesserlebensraeume,WMS,,,1.3.0,Yes
30816,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://geodienste.hamburg.de/wms_biotopverbund_gewaesserlebensraeume,WMS,,,1.3.0,Yes
30817,VerbindungsrÃ¤ume,https://geodienste.hamburg.de/wms_biotopverbund_gewaesserlebensraeume,WMS,,,1.3.0,Yes
30828,Hauptverbundachsen,https://geodienste.hamburg.de/wms_biotopverbund_waldlebensraeume,WMS,,,1.3.0,Yes
30829,KernflÃ¤chen,https://geodienste.hamburg.de/wms_biotopverbund_waldlebensraeume,WMS,,,1.3.0,Yes
30830,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://geodienste.hamburg.de/wms_biotopverbund_waldlebensraeume,WMS,,,1.3.0,Yes
30831,VerbindungsflÃ¤chen und â€“elemente,https://geodienste.hamburg.de/wms_biotopverbund_waldlebensraeume,WMS,,,1.3.0,Yes
30832,VerbindungsrÃ¤ume,https://geodienste.hamburg.de/wms_biotopverbund_waldlebensraeume,WMS,,,1.3.0,Yes
30833,Hauptverbundachsen,https://geodienste.hamburg.de/wfs_biotopverbund_feuchtlebensraeume,WFS,hauptverbundachsen,XML,1.1.0,Yes
30834,KernflÃ¤chen,https://geodienste.hamburg.de/wfs_biotopverbund_feuchtlebensraeume,WFS,kernflaechen,XML,1.1.0,Yes
30835,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://geodienste.hamburg.de/wfs_biotopverbund_feuchtlebensraeume,WFS,laenderuebergreifende_anknuepfungspunkte,XML,1.1.0,Yes
30836,VerbindungsflÃ¤chen und â€“elemente,https://geodienste.hamburg.de/wfs_biotopverbund_feuchtlebensraeume,WFS,verbindungsflaechen_und_elemente,XML,1.1.0,Yes
30837,VerbindungsrÃ¤ume,https://geodienste.hamburg.de/wfs_biotopverbund_feuchtlebensraeume,WFS,verbindungsraeume,XML,1.1.0,Yes
30838,Hauptverbundachsen,https://geodienste.hamburg.de/wfs_biotopverbund_trockenlebensraeume,WFS,hauptverbundachsen,XML,1.1.0,Yes
30839,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://geodienste.hamburg.de/wfs_biotopverbund_trockenlebensraeume,WFS,laenderuebergreifende_anknuepfungspunkte,XML,1.1.0,Yes
30840,KernflÃ¤chen,https://geodienste.hamburg.de/wfs_biotopverbund_trockenlebensraeume,WFS,kernflaechen,XML,1.1.0,Yes
30841,VerbindungsflÃ¤chen und â€“elemente,https://geodienste.hamburg.de/wfs_biotopverbund_trockenlebensraeume,WFS,verbindungsflaechen_und_elemente,XML,1.1.0,Yes
30842,VerbindungsrÃ¤ume,https://geodienste.hamburg.de/wfs_biotopverbund_trockenlebensraeume,WFS,verbindungsraeume,XML,1.1.0,Yes
30843,Kern- und VerbindungsflÃ¤chen,https://geodienste.hamburg.de/wfs_biotopverbund_gewaesserlebensraeume,WFS,kern_und_verbindungsflaechen,XML,1.1.0,Yes
30844,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://geodienste.hamburg.de/wfs_biotopverbund_gewaesserlebensraeume,WFS,laenderuebergreifende_anknuepfungspunkte,XML,1.1.0,Yes
30845,VerbindungsrÃ¤ume,https://geodienste.hamburg.de/wfs_biotopverbund_gewaesserlebensraeume,WFS,verbindungsraeume,XML,1.1.0,Yes
30846,Hauptverbundachsen,https://geodienste.hamburg.de/wfs_biotopverbund_waldlebensraeume,WFS,hauptverbundachsen,XML,1.1.0,Yes
30847,KernflÃ¤chen,https://geodienste.hamburg.de/wfs_biotopverbund_waldlebensraeume,WFS,kernflaechen,XML,1.1.0,Yes
30848,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://geodienste.hamburg.de/wfs_biotopverbund_waldlebensraeume,WFS,laenderuebergreifende_anknuepfungspunkte,XML,1.1.0,Yes
30849,VerbindungsflÃ¤chen und â€“elemente,https://geodienste.hamburg.de/wfs_biotopverbund_waldlebensraeume,WFS,verbindungsflaechen_und_elemente,XML,1.1.0,Yes
30850,VerbindungsrÃ¤ume,https://geodienste.hamburg.de/wfs_biotopverbund_waldlebensraeume,WFS,verbindungsraeume,XML,1.1.0,Yes
30851,Hauptverbundachsen,https://api.hamburg.de/datasets/v1/biotopverbund_feuchtlebensraeume,OAF,,,,No
30852,KernflÃ¤chen,https://api.hamburg.de/datasets/v1/biotopverbund_feuchtlebensraeume,OAF,,,,No
30853,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://api.hamburg.de/datasets/v1/biotopverbund_feuchtlebensraeume,OAF,,,,No
30854,VerbindungsrÃ¤ume,https://api.hamburg.de/datasets/v1/biotopverbund_feuchtlebensraeume,OAF,,,,No
30855,VerbindungsflÃ¤chen und â€“elemente,https://api.hamburg.de/datasets/v1/biotopverbund_feuchtlebensraeume,OAF,,,,No
30856,Hauptverbundachsen,https://api.hamburg.de/datasets/v1/biotopverbund_trockenlebensraeume,OAF,,,,No
30857,KernflÃ¤chen,https://api.hamburg.de/datasets/v1/biotopverbund_trockenlebensraeume,OAF,,,,No
30858,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://api.hamburg.de/datasets/v1/biotopverbund_trockenlebensraeume,OAF,,,,No
30859,VerbindungsflÃ¤chen und â€“elemente,https://api.hamburg.de/datasets/v1/biotopverbund_trockenlebensraeume,OAF,,,,No
30860,VerbindungsrÃ¤ume,https://api.hamburg.de/datasets/v1/biotopverbund_trockenlebensraeume,OAF,,,,No
30861,Kern- und VerbindungsflÃ¤chen,https://api.hamburg.de/datasets/v1/biotopverbund_gewaesserlebensraeume,OAF,,,,No
30862,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://api.hamburg.de/datasets/v1/biotopverbund_gewaesserlebensraeume,OAF,,,,No
30863,VerbindungsrÃ¤ume,https://api.hamburg.de/datasets/v1/biotopverbund_gewaesserlebensraeume,OAF,,,,No
30864,Hauptverbundachsen,https://api.hamburg.de/datasets/v1/biotopverbund_waldlebensraeume,OAF,,,,No
30865,LÃ¤nderÃ¼bergreifende AnknÃ¼pfungspunkte,https://api.hamburg.de/datasets/v1/biotopverbund_waldlebensraeume,OAF,,,,No
30866,KernflÃ¤chen,https://api.hamburg.de/datasets/v1/biotopverbund_waldlebensraeume,OAF,,,,No
30867,VerbindungsflÃ¤chen und â€“elemente,https://api.hamburg.de/datasets/v1/biotopverbund_waldlebensraeume,OAF,,,,No
30868,VerbindungsrÃ¤ume,https://api.hamburg.de/datasets/v1/biotopverbund_waldlebensraeume,OAF,,,,No
30875,NetzergÃ¤nzung Bezirksradrouten EimsbÃ¼ttel,https://geodienste.hamburg.de/HH_WMS_Bezirksradrouten_Eimsbuettel,WMS,,,1.3.0,Yes
30876,NetzergÃ¤nzung Bezirksradrouten EimsbÃ¼ttel,https://api.hamburg.de/datasets/v1/bezirksradrouten_eimsbuettel,OAF,,,,No
30877,NetzergÃ¤nzung Bezirksradrouten EimsbÃ¼ttel,https://geodienste.hamburg.de/HH_WFS_Bezirksradrouten_Eimsbuettel,WFS,eimsbuettel_bezirksradroute_netzergaenzungen,XML,1.1.0,Yes
30906,AbstellflÃ¤chen E-Scooter,https://geodienste.hamburg.de/wms_hh_escooter,WMS,,,1.3.0,Yes
30907,AbstellflÃ¤chen E-Scooter,https://geodienste.hamburg.de/wfs_hh_escooter,WFS,abstellflaechen_e_scooter,XML,1.1.0,Yes
30908,AbstellflÃ¤chen E-Scooter,https://api.hamburg.de/datasets/v1/escooter,OAF,,,,No
30911,Lichtsignalanlagen Hafen Hamburg,https://geodienste.hamburg.de/HH_WMS_Lichtsignalanlagen_Hafen,WMS,,,1.3.0,Yes
30912,Lichtsignalanlagen Hafen Hamburg,https://geodienste.hamburg.de/HH_WFS_Lichtsignalanlagen_Hafen,WFS,lichtsignalanlagen_hafen,XML,1.1.0,Yes
30913,Dachseiten,https://geodienste.hamburg.de/wfs_solarpotenzialanalyse,WFS,dachseiten,XML,1.1.0,Yes
30914,GebÃ¤ude,https://geodienste.hamburg.de/wfs_solarpotenzialanalyse,WFS,gebaeude,XML,1.1.0,Yes
30915,Dachseiten,https://geodienste.hamburg.de/HH_WMS_Solaratlas,WMS,,,1.3.0,Yes
30916,GebÃ¤ude,https://geodienste.hamburg.de/HH_WMS_Solaratlas,WMS,,,1.3.0,Yes
30921,Lichtsignalanlagen Hafen Hamburg,https://api.hamburg.de/datasets/v1/lichtsignalanlagen_hafen,OAF,,,,No
31067,Dachseiten,https://api.hamburg.de/datasets/v1/solarpotenzialanalyse,OAF,,,,No
31068,GebÃ¤ude,https://api.hamburg.de/datasets/v1/solarpotenzialanalyse,OAF,,,,No
31069,KOSTRA DWD Regendaten 2010R,https://api.hamburg.de/datasets/v1/kostra_dwd_regendaten,OAF,,,,No
31070,KOSTRA DWD Regendaten 2020,https://api.hamburg.de/datasets/v1/kostra_dwd_regendaten,OAF,,,,No
31089,Digital unterwegs im Alter EimsbÃ¼ttel,https://geodienste.hamburg.de/WMS_Digital_unterwegs_im_Alter_Eimsbuettel,WMS,,,1.3.0,Yes
31090,KOSTRA DWD Regendaten 2010R,https://geodienste.hamburg.de/HH_WFS_KOSTRA_DWD_Regendaten,WFS,kostra_dwd_regendaten_2010r,XML,1.1.0,Yes
31091,KOSTRA DWD Regendaten 2020,https://geodienste.hamburg.de/HH_WFS_KOSTRA_DWD_Regendaten,WFS,kostra_dwd_regendaten_2020,XML,1.1.0,Yes
31092,Digital unterwegs im Alter EimsbÃ¼ttel,https://geodienste.hamburg.de/WFS_Digital_unterwegs_im_Alter_Eimsbuettel,WFS,digital_unterwegs_im_alter_eimsbuettel,XML,1.1.0,Yes
31094,Digital unterwegs im Alter EimsbÃ¼ttel,https://api.hamburg.de/datasets/v1/digital_unterwegs_im_alter_eimsbuettel,OAF,,,,No
31095,Wilhelmsburger Loop Hamburg-Mitte,https://geodienste.hamburg.de/wms_wilhelmsburger_loop,WMS,,,1.3.0,Yes
31096,Wilhelmsburger Loop Hamburg-Mitte,https://geodienste.hamburg.de/wfs_wilhelmsburger_loop,WFS,wilhelmsburger_loop,XML,1.1.0,Yes
31097,Wilhelmsburger Loop Hamburg-Mitte,https://api.hamburg.de/datasets/v1/wilhelmsburger_loop,OAF,,,,No
31098,Rechtsberatung,https://geodienste.hamburg.de/wms_rechtsberatung_zielgruppenor_beratung_eimsbuettel,WMS,,,1.3.0,Yes
31099,Zielgruppenorientiere Beratung,https://geodienste.hamburg.de/wms_rechtsberatung_zielgruppenor_beratung_eimsbuettel,WMS,,,1.3.0,Yes
31100,Rechtsberatung,https://geodienste.hamburg.de/wfs_rechtsberatung_zielgruppenor_beratung_eimsbuettel,WFS,rechtsberatung_eimsbuettel,XML,1.1.0,Yes
31101,Zielgruppenorientiere Beratung,https://geodienste.hamburg.de/wfs_rechtsberatung_zielgruppenor_beratung_eimsbuettel,WFS,zielgruppenorientierte_beratung_eimsbuettel,XML,1.1.0,Yes
31102,Rechtsberatung,https://api.hamburg.de/datasets/v1/rechtsberatung_zielgruppenor_beratung_eimsbuettel,OAF,,,,No
31103,Zielgruppenorientiere Beratung,https://api.hamburg.de/datasets/v1/rechtsberatung_zielgruppenor_beratung_eimsbuettel,OAF,,,,No
31104,Fachberatungsstellen gegen sexualisierte Gewalt Hamburg,https://geodienste.hamburg.de/wms_beratung_sexualisierte_gewalt,WMS,,,1.3.0,Yes
31105,Fachberatungsstellen gegen sexualisierte Gewalt Hamburg,https://geodienste.hamburg.de/wfs_beratung_sexualisierte_gewalt,WFS,beratung_sexualisierte_gewalt,XML,1.1.0,Yes
31106,Fachberatungsstellen gegen sexualisierte Gewalt Hamburg,https://api.hamburg.de/datasets/v1/beratung_sexualisierte_gewalt,OAF,,,,No
31110,Standorte Feuerungsanlagen nach 44. BImSchV - Art der Anlage,https://geodienste.hamburg.de/wms_feuerungsanlagen_44_bimschv,WMS,,,1.3.0,Yes
31111,Standorte Feuerungsanlagen nach 44. BImSchV - Brennstofftyp,https://geodienste.hamburg.de/wms_feuerungsanlagen_44_bimschv,WMS,,,1.3.0,Yes
31112,Standorte Feuerungsanlagen nach 44. BImSchV - Art der Anlage,https://geodienste.hamburg.de/wfs_feuerungsanlagen_44_bimschv,WFS,art_anlage,XML,1.1.0,Yes
31113,Standorte Feuerungsanlagen nach 44. BImSchV - Brennstofftyp,https://geodienste.hamburg.de/wfs_feuerungsanlagen_44_bimschv,WFS,brennstofftyp,XML,1.1.0,Yes
31114,Standorte Feuerungsanlagen nach 44. BImSchV - Art der Anlage,https://api.hamburg.de/datasets/v1/feuerungsanlagen_44_bimschv,OAF,,,,No
31115,Standorte Feuerungsanlagen nach 44. BImSchV - Brennstofftyp,https://api.hamburg.de/datasets/v1/feuerungsanlagen_44_bimschv,OAF,,,,No
31117,3D-GebÃ¤udemodell (LoD3.0-HH) Area2,https://daten-hamburg.de/gdi3d/datasource-data/LoD3_tex20cm_Area2,TileSet3D,,,,Yes
31126,Radverkehrsmengen - Jahr 2023 (DB Rad+),https://geodienste.hamburg.de/HH_WFS_DB_Rad_Plus,WFS,jahr2023,XML,1.1.0,Yes
31127,Radverkehrsmengen - Jahr 2023 (DB Rad+),https://api.hamburg.de/datasets/v1/dbradplus,OAF,,,,No
31128,Radverkehrsmengen - Jahr 2023 (DB Rad+),https://geodienste.hamburg.de/HH_WMS_DB_Rad_Plus,WMS,,,1.3.0,Yes
31141,Beratungsstellen und Gruppenangebote fÃ¼r Senior:innen der queeren Community EimsbÃ¼ttel,https://geodienste.hamburg.de/WMS_Beratung_Senior_queeren_Community_Eimsbuettel,WMS,,,1.3.0,Yes
31142,Beratungsstellen und Gruppenangebote fÃ¼r Senior:innen der queeren Community EimsbÃ¼ttel,https://geodienste.hamburg.de/WFS_Beratung_Senior_queeren_Community_Eimsbuettel,WFS,senioren_innen_queeren_community_eimsbuettel,XML,1.1.0,Yes
31143,Beratungsstellen und Gruppenangebote fÃ¼r Senior:innen der queeren Community EimsbÃ¼ttel,https://api.hamburg.de/datasets/v1/beratung_senior_queeren_community_eimsbuettel,OAF,,,,No
31152,Biotopverbund der FeuchtlebensrÃ¤ume,https://geodienste.hamburg.de/wms_biotopverbund_gesamtdarstellung,WMS,,,1.3.0,Yes
31153,Biotopverbund der WaldlebensrÃ¤ume,https://geodienste.hamburg.de/wms_biotopverbund_gesamtdarstellung,WMS,,,1.3.0,Yes
31154,Biotopverbund der TrockenlebensrÃ¤ume,https://geodienste.hamburg.de/wms_biotopverbund_gesamtdarstellung,WMS,,,1.3.0,Yes
31155,Biotopverbund der GewÃ¤sserlebensrÃ¤ume,https://geodienste.hamburg.de/wms_biotopverbund_gesamtdarstellung,WMS,,,1.3.0,Yes
31156,LÃ¤nderÃ¼bergreifender Biotopverbund,https://geodienste.hamburg.de/wms_biotopverbund_gesamtdarstellung,WMS,,,1.3.0,Yes
31157,VerbindungsrÃ¤ume (Keine BiotopverbundflÃ¤chen i.e.S.),https://geodienste.hamburg.de/wms_biotopverbund_gesamtdarstellung,WMS,,,1.3.0,Yes
31158,Natura 2000-Gebiete,https://geodienste.hamburg.de/wms_biotopverbund_gesamtdarstellung,WMS,,,1.3.0,Yes
31159,Rastgebiete fÃ¼r ZugvÃ¶gel,https://geodienste.hamburg.de/wms_biotopverbund_gesamtdarstellung,WMS,,,1.3.0,Yes
31160,Biotopverbund der FeuchtlebensrÃ¤ume,https://geodienste.hamburg.de/wfs_biotopverbund_gesamtdarstellung,WFS,feuchtlebensraeume,XML,1.1.0,Yes
