ID;Name;URL;Type;Feature Type;Output Format;Version;Visible;description
33122;Trinkwasserbrunnen Hamburg;https://geodienste.hamburg.de/wfs_trinkwasserbrunnen;WFS;trinkwasserbrunnen;XML;2.0.0;Yes;Trinkwasserbrunnen Hamburg, bereitgestellt ?ber den WFS-Dienst (Feature-Type: trinkwasserbrunnen) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33123;Trinkwasserbrunnen Hamburg;https://api.hamburg.de/datasets/v1/trinkwasserbrunnen;OAF;;;;No;Trinkwasserbrunnen Hamburg, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33124;WC-Anlagen mit Trinkbrunnen Hamburg;https://api.hamburg.de/datasets/v1/wc_mit_trinkbrunnen;OAF;;;;No;WC-Anlagen mit Trinkbrunnen Hamburg, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33143;Sozialmonitoring;https://geodienste.hamburg.de/wms_sozialmonitoring;WMS;;;1.3.0;Yes;Sozialmonitoring, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33163;Film, Theater;https://geodienste.hamburg.de/wms_bildung_kultur_eimsbuettel;WMS;;;1.3.0;Yes;Film, Theater, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33164;Museen;https://geodienste.hamburg.de/wms_bildung_kultur_eimsbuettel;WMS;;;1.3.0;Yes;Museen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33165;Musik, Ausstellungen;https://geodienste.hamburg.de/wms_bildung_kultur_eimsbuettel;WMS;;;1.3.0;Yes;Musik, Ausstellungen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33166;Spezialbibliotheken;https://geodienste.hamburg.de/wms_bildung_kultur_eimsbuettel;WMS;;;1.3.0;Yes;Spezialbibliotheken, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33167;Religiöse Gemeinschaften;https://geodienste.hamburg.de/wms_bildung_kultur_eimsbuettel;WMS;;;1.3.0;Yes;Religiöse Gemeinschaften, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33168;Weiterbildung;https://geodienste.hamburg.de/wms_bildung_kultur_eimsbuettel;WMS;;;1.3.0;Yes;Weiterbildung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33169;Stadtteilkulturzentren, Bürgerhäuser;https://geodienste.hamburg.de/wms_bildung_kultur_eimsbuettel;WMS;;;1.3.0;Yes;Stadtteilkulturzentren, Bürgerhäuser, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33170;Film, Theater;https://geodienste.hamburg.de/wfs_bildung_kultur_eimsbuettel;WFS;film_theater;XML;1.1.0;Yes;Film, Theater, bereitgestellt ?ber den WFS-Dienst (Feature-Type: film_theater) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33171;Museen;https://geodienste.hamburg.de/wfs_bildung_kultur_eimsbuettel;WFS;museen;XML;1.1.0;Yes;Museen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: museen) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33172;Religiöse Gemeinschaften;https://geodienste.hamburg.de/wfs_bildung_kultur_eimsbuettel;WFS;religioese_gemeinschaften;XML;1.1.0;Yes;Religiöse Gemeinschaften, bereitgestellt ?ber den WFS-Dienst (Feature-Type: religioese_gemeinschaften) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33173;Spezialbibliotheken;https://geodienste.hamburg.de/wfs_bildung_kultur_eimsbuettel;WFS;spezialbibliotheken;XML;1.1.0;Yes;Spezialbibliotheken, bereitgestellt ?ber den WFS-Dienst (Feature-Type: spezialbibliotheken) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33174;Musik, Ausstellungen;https://geodienste.hamburg.de/wfs_bildung_kultur_eimsbuettel;WFS;musik_ausstellungen;XML;1.1.0;Yes;Musik, Ausstellungen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: musik_ausstellungen) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33175;Stadtteilkulturzentren, Bürgerhäuser;https://geodienste.hamburg.de/wfs_bildung_kultur_eimsbuettel;WFS;stadtteilkulturzentren_buergerhaeuser;XML;1.1.0;Yes;Stadtteilkulturzentren, Bürgerhäuser, bereitgestellt ?ber den WFS-Dienst (Feature-Type: stadtteilkulturzentren_buergerhaeuser) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33176;Weiterbildung;https://geodienste.hamburg.de/wfs_bildung_kultur_eimsbuettel;WFS;weiterbildung;XML;1.1.0;Yes;Weiterbildung, bereitgestellt ?ber den WFS-Dienst (Feature-Type: weiterbildung) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33177;Film, Theater;https://api.hamburg.de/datasets/v1/bildung_kultur_eimsbuettel;OAF;;;;No;Film, Theater, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33178;Musik, Ausstellungen;https://api.hamburg.de/datasets/v1/bildung_kultur_eimsbuettel;OAF;;;;No;Musik, Ausstellungen, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33179;Museen;https://api.hamburg.de/datasets/v1/bildung_kultur_eimsbuettel;OAF;;;;No;Museen, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33180;Spezialbibliotheken;https://api.hamburg.de/datasets/v1/bildung_kultur_eimsbuettel;OAF;;;;No;Spezialbibliotheken, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33181;Religiöse Gemeinschaften;https://api.hamburg.de/datasets/v1/bildung_kultur_eimsbuettel;OAF;;;;No;Religiöse Gemeinschaften, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33182;Weiterbildung;https://api.hamburg.de/datasets/v1/bildung_kultur_eimsbuettel;OAF;;;;No;Weiterbildung, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33183;Stadtteilkulturzentren, Bürgerhäuser;https://api.hamburg.de/datasets/v1/bildung_kultur_eimsbuettel;OAF;;;;No;Stadtteilkulturzentren, Bürgerhäuser, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33192;Magistralen Masterplan Klimaangepasste Magistralenräume schaffen;https://geodienste.hamburg.de/magistralen_masterplan_klimaangepasste_raeume_schaffen;WMS;;;1.3.0;Yes;Magistralen Masterplan Klimaangepasste Magistralenräume schaffen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33205;Refill Station Hamburg;https://geodienste.hamburg.de/wfs_refill_station_hamburg;WFS;refill_station_hamburg;XML;1.1.0;Yes;Refill Station Hamburg, bereitgestellt ?ber den WFS-Dienst (Feature-Type: refill_station_hamburg) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33206;Refill Station Hamburg;https://api.hamburg.de/datasets/v1/refill_station_hamburg;OAF;;;;No;Refill Station Hamburg, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33243;Magistralen Masterplan Schwerpunkträume der Innenentwicklung;https://geodienste.hamburg.de/wms_magistralen_masterplan_schwerpunktraeume_innenentwicklung;WMS;;;1.3.0;Yes;Magistralen Masterplan Schwerpunkträume der Innenentwicklung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33266;Magistralen Masterplan Lebendigkeit und Vielfalt stärken;https://geodienste.hamburg.de/wms_magistralen_masterplan_lebendigkeit_und_vielfalt_staerken;WMS;;;1.3.0;Yes;Magistralen Masterplan Lebendigkeit und Vielfalt stärken, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33295;Sozialmonitoring;https://geodienste.hamburg.de/wfs_sozialmonitoring;WFS;sozialmonitoring;XML;1.1.0;Yes;Sozialmonitoring, bereitgestellt ?ber den WFS-Dienst (Feature-Type: sozialmonitoring) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33298;Sozialmonitoring;https://api.hamburg.de/datasets/v1/sozialmonitoring;OAF;;;;No;Sozialmonitoring, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33299;Hauskoordinaten;https://api.hamburg.de/datasets/v1/gages_vereinfacht;OAF;;;;No;Hauskoordinaten, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33300;Straßen;https://api.hamburg.de/datasets/v1/gages_vereinfacht;OAF;;;;No;Straßen, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33312;Pflanzstandorte 2023;https://geodienste.hamburg.de/HH_WMS_Pflanzstandorte;WMS;;;1.3.0;Yes;Pflanzstandorte 2023, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33315;Magistralen Masterplan Gesamtplan;https://geodienste.hamburg.de/magistralen_masterplan_gesamtplan;WMS;;;1.3.0;Yes;Magistralen Masterplan Gesamtplan, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33344;Busfahrstreifen in Hamburg;https://geodienste.hamburg.de/wms_hh_busfahrstreifen;WMS;;;1.3.0;Yes;Busfahrstreifen in Hamburg, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33345;Busfahrstreifen in Hamburg;https://geodienste.hamburg.de/wfs_hh_busfahrstreifen;WFS;busfahrstreifen;XML;1.1.0;Yes;Busfahrstreifen in Hamburg, bereitgestellt ?ber den WFS-Dienst (Feature-Type: busfahrstreifen) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33346;Busfahrstreifen in Hamburg;https://api.hamburg.de/datasets/v1/busfahrstreifen;OAF;;;;No;Busfahrstreifen in Hamburg, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33356;Wasserbuch Hamburg;https://geodienste.hamburg.de/wms_wasserbuch_hamburg;WMS;;;1.3.0;Yes;Wasserbuch Hamburg, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33361;Wasserbuch Hamburg;https://geodienste.hamburg.de/wfs_wasserbuch_hamburg;WFS;wasserbuch_hamburg;XML;2.0.0;Yes;Wasserbuch Hamburg, bereitgestellt ?ber den WFS-Dienst (Feature-Type: wasserbuch_hamburg) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33364;01 Windvektoren um 4 Uhr (aggregierte 100 m Auflösung);https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;01 Windvektoren um 4 Uhr (aggregierte 100 m Auflösung), dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33365;02 Flurwinde und Kaltluftabflüsse;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;02 Flurwinde und Kaltluftabflüsse, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33366;03 Bereiche mit besonderer Funktion für den Luftaustausch;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;03 Bereiche mit besonderer Funktion für den Luftaustausch, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33367;05 Gebäude (Bestand und Planung, Stand 12/2022);https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;05 Gebäude (Bestand und Planung, Stand 12/2022), dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33368;04 Kaltlufteinwirkbereich innerhalb von Bebauung und Verkehrsflächen;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;04 Kaltlufteinwirkbereich innerhalb von Bebauung und Verkehrsflächen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33369;06 Windgeschwindigkeit um 4 Uhr;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;06 Windgeschwindigkeit um 4 Uhr, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33370;07 Kaltluftvolumenstromdichte um 4 Uhr;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;07 Kaltluftvolumenstromdichte um 4 Uhr, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33371;07a Kaltluftvolumenstromdichte um 4 Uhr in den Grün- und Freiflächen;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;07a Kaltluftvolumenstromdichte um 4 Uhr in den Grün- und Freiflächen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33372;08 Lufttemperatur um 4 Uhr;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;08 Lufttemperatur um 4 Uhr, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33373;08a Lufttemperatur um 4 Uhr im Siedlungsraum;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;08a Lufttemperatur um 4 Uhr im Siedlungsraum, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33374;08b Lufttemperatur um 4 Uhr in den Verkehrsflächen;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;08b Lufttemperatur um 4 Uhr in den Verkehrsflächen, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33375;09 Lufttemperatur um 14 Uhr;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;09 Lufttemperatur um 14 Uhr, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33376;10 Physiologisch Äquivalente Temperatur (PET) um 14 Uhr;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;10 Physiologisch Äquivalente Temperatur (PET) um 14 Uhr, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33377;11 Bewertung nachts Siedlungs- und Verkehrsflächen: mittlere Lufttemperatur um 4 Uhr;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;11 Bewertung nachts Siedlungs- und Verkehrsflächen: mittlere Lufttemperatur um 4 Uhr, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33378;12 Bewertung nachts Grün- und Freiflächen: bioklimatische Bedeutung;https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;12 Bewertung nachts Grün- und Freiflächen: bioklimatische Bedeutung, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33379;13 Bewertung tags Siedlungs- und Verkehrsflächen: bioklimatische Bedeutung (PET 14 Uhr);https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;13 Bewertung tags Siedlungs- und Verkehrsflächen: bioklimatische Bedeutung (PET 14 Uhr), dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33380;14 Bewertung tags Grün- und Freiflächen: Aufenthaltsqualität (PET 14 Uhr);https://geodienste.hamburg.de/wms_stadtklimaanalyse_hamburg_2023;WMS;;;1.3.0;Yes;14 Bewertung tags Grün- und Freiflächen: Aufenthaltsqualität (PET 14 Uhr), dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33381;Wasserbuch Hamburg;https://api.hamburg.de/datasets/v1/wasserbuch_hamburg;OAF;;;;No;Wasserbuch Hamburg, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33418;01 Windvektoren um 4 Uhr (aggregierte 100 m Auflösung);https://geodienste.hamburg.de/wfs_stadtklimaanalyse_hamburg_2023;WFS;windvektoren_4_uhr;XML;2.0.0;Yes;01 Windvektoren um 4 Uhr (aggregierte 100 m Auflösung), bereitgestellt ?ber den WFS-Dienst (Feature-Type: windvektoren_4_uhr) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33419;02 Flurwinde und Kaltluftabflüsse;https://geodienste.hamburg.de/wfs_stadtklimaanalyse_hamburg_2023;WFS;flurwinde_kaltluftabfluesse;XML;2.0.0;Yes;02 Flurwinde und Kaltluftabflüsse, bereitgestellt ?ber den WFS-Dienst (Feature-Type: flurwinde_kaltluftabfluesse) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33420;04 Kaltlufteinwirkbereich innerhalb von Bebauung und Verkehrsflächen;https://geodienste.hamburg.de/wfs_stadtklimaanalyse_hamburg_2023;WFS;kaltlufteinwirkbereich;XML;2.0.0;Yes;04 Kaltlufteinwirkbereich innerhalb von Bebauung und Verkehrsflächen, bereitgestellt ?ber den WFS-Dienst (Feature-Type: kaltlufteinwirkbereich) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33421;03 Bereiche mit besonderer Funktion für den Luftaustausch;https://geodienste.hamburg.de/wfs_stadtklimaanalyse_hamburg_2023;WFS;besondere_funktion_luftaustausch;XML;2.0.0;Yes;03 Bereiche mit besonderer Funktion für den Luftaustausch, bereitgestellt ?ber den WFS-Dienst (Feature-Type: besondere_funktion_luftaustausch) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33422;11 Bewertung nachts Siedlungs- und Verkehrsflächen: mittlere Lufttemperatur um 4 Uhr;https://geodienste.hamburg.de/wfs_stadtklimaanalyse_hamburg_2023;WFS;bewertung_nachts_siedlung_verkehr;XML;2.0.0;Yes;11 Bewertung nachts Siedlungs- und Verkehrsflächen: mittlere Lufttemperatur um 4 Uhr, bereitgestellt ?ber den WFS-Dienst (Feature-Type: bewertung_nachts_siedlung_verkehr) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33423;05 Gebäude (Bestand und Planung, Stand 12/2022);https://geodienste.hamburg.de/wfs_stadtklimaanalyse_hamburg_2023;WFS;gebaeude_bestand_planung_stand_12_2022;XML;2.0.0;Yes;05 Gebäude (Bestand und Planung, Stand 12/2022), bereitgestellt ?ber den WFS-Dienst (Feature-Type: gebaeude_bestand_planung_stand_12_2022) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33424;12 Bewertung nachts Grün- und Freiflächen: bioklimatische Bedeutung;https://geodienste.hamburg.de/wfs_stadtklimaanalyse_hamburg_2023;WFS;bewertung_nachts_gruenfl;XML;2.0.0;Yes;12 Bewertung nachts Grün- und Freiflächen: bioklimatische Bedeutung, bereitgestellt ?ber den WFS-Dienst (Feature-Type: bewertung_nachts_gruenfl) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33425;13 Bewertung tags Siedlungs- und Verkehrsflächen: bioklimatische Bedeutung (PET 14 Uhr);https://geodienste.hamburg.de/wfs_stadtklimaanalyse_hamburg_2023;WFS;bewertung_tags_siedlung_verkehr;XML;2.0.0;Yes;13 Bewertung tags Siedlungs- und Verkehrsflächen: bioklimatische Bedeutung (PET 14 Uhr), bereitgestellt ?ber den WFS-Dienst (Feature-Type: bewertung_tags_siedlung_verkehr) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33426;14 Bewertung tags Grün- und Freiflächen: Aufenthaltsqualität (PET 14 Uhr);https://geodienste.hamburg.de/wfs_stadtklimaanalyse_hamburg_2023;WFS;bewertung_tags_gruenfl;XML;2.0.0;Yes;14 Bewertung tags Grün- und Freiflächen: Aufenthaltsqualität (PET 14 Uhr), bereitgestellt ?ber den WFS-Dienst (Feature-Type: bewertung_tags_gruenfl) im XML-Format. Version 2.0.0, ?ffentlich zug?nglich.
33431;Ankunftszentrum (ZEA);https://api.hamburg.de/datasets/v1/unterbringung_gefluechtete_schutzlose_wohnungslose;OAF;;;;No;Ankunftszentrum (ZEA), bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33433;Einrichtungen der Erstaufnahme (EA);https://api.hamburg.de/datasets/v1/unterbringung_gefluechtete_schutzlose_wohnungslose;OAF;;;;No;Einrichtungen der Erstaufnahme (EA), bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33435;In Zukunft wohnen (IZW);https://api.hamburg.de/datasets/v1/unterbringung_gefluechtete_schutzlose_wohnungslose;OAF;;;;No;In Zukunft wohnen (IZW), bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33437;Interimsstandorte (INT);https://api.hamburg.de/datasets/v1/unterbringung_gefluechtete_schutzlose_wohnungslose;OAF;;;;No;Interimsstandorte (INT), bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33439;Notstandorte (NOT);https://api.hamburg.de/datasets/v1/unterbringung_gefluechtete_schutzlose_wohnungslose;OAF;;;;No;Notstandorte (NOT), bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33441;Standorte in Planung;https://api.hamburg.de/datasets/v1/unterbringung_gefluechtete_schutzlose_wohnungslose;OAF;;;;No;Standorte in Planung, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33443;Unterkünfte Perspektive Wohnen (UPW);https://api.hamburg.de/datasets/v1/unterbringung_gefluechtete_schutzlose_wohnungslose;OAF;;;;No;Unterkünfte Perspektive Wohnen (UPW), bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33445;Wohnunterkünfte (WUK);https://api.hamburg.de/datasets/v1/unterbringung_gefluechtete_schutzlose_wohnungslose;OAF;;;;No;Wohnunterkünfte (WUK), bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33446;Radwegenetz Gesamt;https://geodienste.hamburg.de/HH_WFS_Radverkehrsnetz;WFS;radwegenetz_gesamt;XML;1.1.0;Yes;Radwegenetz Gesamt, bereitgestellt ?ber den WFS-Dienst (Feature-Type: radwegenetz_gesamt) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33447;Radwegenetz Gesamt;https://api.hamburg.de/datasets/v1/radverkehrsnetz;OAF;;;;No;Radwegenetz Gesamt, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33500;Beratungsstelle OKJA;https://geodienste.hamburg.de/HH_WFS_OKJA;WFS;beratungsstelle_okja;XML;1.1.0;Yes;Beratungsstelle OKJA, bereitgestellt ?ber den WFS-Dienst (Feature-Type: beratungsstelle_okja) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
33502;Beratungsstelle OKJA;https://geodienste.hamburg.de/HH_WMS_OKJA;WMS;;;1.3.0;Yes;Beratungsstelle OKJA, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33503;Freizeitprogramm für junge Menschen;https://api.hamburg.de/datasets/v1/okja;OAF;;;;No;Freizeitprogramm für junge Menschen, bereitgestellt als OAF-Dienst im nan-Format. Version nan, nicht ?ffentlich.
33504;Haus der Jugend;https://geodienste.hamburg.de/HH_WMS_OKJA;WMS;;;1.3.0;Yes;Haus der Jugend, dargestellt als WMS-Dienst im nan-Format. Version 1.3.0, ?ffentlich zug?nglich.
33505;Haus der Jugend;https://geodienste.hamburg.de/HH_WFS_OKJA;WFS;haus_der_jugend;XML;1.1.0;Yes;Haus der Jugend, bereitgestellt ?ber den WFS-Dienst (Feature-Type: haus_der_jugend) im XML-Format. Version 1.1.0, ?ffentlich zug?nglich.
